episode,reward,avg reward,tiles,avg tiles,completed,avg completed,epsilon
7999,218.6205927286888,231.39942632964633,621,616.55,,,0.05
8000,231.8287719246758,232.97423061111155,608,619.97,,,0.05
8001,7.910043708625526,229.9671309092849,93,612.74,,,0.05
8002,254.33126547019123,231.05819748227404,679,614.92,,,0.05
8003,315.13582903143276,231.03571075719313,824,615.58,,,0.05
8004,224.89367658816877,230.37737957306283,610,614.11,,,0.05
8005,302.8060588561253,233.18073490434313,766,620.53,,,0.05
8006,313.5901046690889,234.11089368362158,704,622.12,,,0.05
8007,122.16100432742073,232.51754970810438,348,618.15,,,0.05
8008,248.9806266103521,233.50587934373317,733,620.7,,,0.05
8009,311.0961574819973,234.56621293429774,766,622.75,,,0.05
8010,282.4227467614068,233.92169410005715,706,621.21,,,0.05
8011,154.60217123706474,232.1106519019857,501,618.64,,,0.05
8012,257.7419596764636,231.46538889828074,723,618.37,,,0.05
8013,321.51081121096695,231.86125925080682,785,618.96,,,0.05
8014,332.2243142163305,234.75849087531216,739,624.98,,,0.05
8015,277.393883309159,234.33415689297172,760,626.07,,,0.05
8016,121.32435174812863,232.13556774954347,340,621.43,,,0.05
8017,300.499453828114,232.18446483392256,696,620.96,,,0.05
8018,334.4447959667158,233.9049099476188,782,623.32,,,0.05
8019,243.01521468328022,233.22017388742378,571,621.24,,,0.05
8020,345.3723521547303,233.45635615128856,788,621.69,,,0.05
8021,243.48984308701122,234.86149278530922,655,625.35,,,0.05
8022,280.7083745919003,234.16482593720022,716,623.76,,,0.05
8023,246.54128262503468,233.52582334334235,649,622.65,,,0.05
8024,284.42900794703394,234.0523620376941,743,623.67,,,0.05
8025,302.82150060388074,234.29500258391693,730,623.85,,,0.05
8026,301.1620750204424,234.49164085444693,765,624.27,,,0.05
8027,347.7546932562953,235.22254636492883,826,625.44,,,0.05
8028,118.40666984294464,233.5962232021657,363,622.51,,,0.05
8029,305.45086599175505,233.6127509265979,697,622.15,,,0.05
8030,264.2180781774918,233.37268700163594,640,620.39,,,0.05
8031,254.957939413424,233.20051443156729,690,620.54,,,0.05
8032,328.78223806151993,233.99854997877117,741,621.67,,,0.05
8033,299.15457496387893,233.15061951050492,778,620.73,,,0.05
8034,289.4681573933164,232.75774762052387,703,620.88,,,0.05
8035,282.1702669896135,232.93615920953027,692,620.89,,,0.05
8036,277.4515067244599,233.48441093642109,744,621.98,,,0.05
8037,234.12199456123255,232.78043276982552,692,621.27,,,0.05
8038,80.99334633396259,230.75403241979774,346,616.93,,,0.05
8039,275.70619050618393,230.47063294140727,685,615.57,,,0.05
8040,140.28625095903212,231.4770683831023,369,617.6,,,0.05
8041,289.81280247214096,232.40378688897064,697,618.69,,,0.05
8042,275.27319160162546,235.20244542199234,731,623.84,,,0.05
8043,257.0682674379983,235.57260954384293,700,624.79,,,0.05
8044,206.97392402336325,236.94628963053233,590,627.73,,,0.05
8045,240.00731382088406,237.75601376454614,650,629.05,,,0.05
8046,256.37834673722693,237.21526121810513,708,628.47,,,0.05
8047,296.6248420970244,237.24688384128945,705,628.15,,,0.05
8048,105.31902627154304,237.44230931643588,289,627.86,,,0.05
8049,364.4206441273037,238.0168223997971,812,628.39,,,0.05
8050,284.7821784533255,238.314221380401,707,629.42,,,0.05
8051,71.2242116934476,236.11345995502984,333,625.22,,,0.05
8052,237.97413277081083,235.53126940344234,621,624.27,,,0.05
8053,292.89665328961485,234.82032342672727,690,622.38,,,0.05
8054,289.63038742328877,235.58669912250778,760,624.62,,,0.05
8055,328.8681502250676,235.9874926657106,767,624.62,,,0.05
8056,305.539564438933,236.22812031323159,765,624.43,,,0.05
8057,94.58747618578283,234.4115846483953,373,621.5,,,0.05
8058,249.72313905960078,234.85415936588402,603,621.3,,,0.05
8059,303.46552663372466,235.05060074203368,780,621.73,,,0.05
8060,145.5709054472916,235.50419986305027,551,623.51,,,0.05
8061,241.47685865865316,235.19172128797874,657,623.42,,,0.05
8062,154.91123525747565,234.1823844388359,337,619.76,,,0.05
8063,238.03083434291855,234.34857863493147,645,619.66,,,0.05
8064,315.26982728514145,235.0622856697008,762,621.13,,,0.05
8065,268.7087600304034,235.04825850321,639,620.62,,,0.05
8066,92.9118088319207,233.24951342594602,244,616.47,,,0.05
8067,280.65202083396025,235.46606950937337,738,621.07,,,0.05
8068,263.4183923956186,235.55501131492164,729,621.43,,,0.05
8069,310.5109130130852,236.0640240224867,712,621.54,,,0.05
8070,289.68450860691655,235.90752527530753,784,621.56,,,0.05
8071,6.010386518519882,233.65866967937873,118,616.9,,,0.05
8072,88.16086261619786,231.92025980171746,334,613.29,,,0.05
8073,68.71500571999377,230.43949755687586,257,609.8,,,0.05
8074,328.13394715200616,233.1351077862569,758,614.44,,,0.05
8075,293.17672437213986,234.594108878464,753,617.15,,,0.05
8076,265.57935361380714,234.73824530837337,656,616.91,,,0.05
8077,296.40367680922463,234.49906965467795,743,616.77,,,0.05
8078,279.09397979561317,234.94076844233317,735,617.56,,,0.05
8079,300.68126409248947,234.8037353020826,705,616.53,,,0.05
8080,253.30375603022668,236.59164198327602,663,620.86,,,0.05
8081,4.086450766291605,234.6768656958509,97,615.91,,,0.05
8082,253.9432059080455,233.9448470928939,708,614.76,,,0.05
8083,100.82814508549852,233.6319830095368,464,614.41,,,0.05
8084,320.2116223835772,234.8551676267854,720,616.01,,,0.05
8085,223.3756422583089,235.1715685360268,718,617.11,,,0.05
8086,248.793183839331,234.80494281858725,673,616.67,,,0.05
8087,265.06887242950273,234.59965444708646,709,617.02,,,0.05
8088,311.9015143663199,235.11994562945827,692,616.53,,,0.05
8089,257.96337975714295,235.25926666784358,615,615.95,,,0.05
8090,231.8982725477982,236.64026527116178,646,619.78,,,0.05
8091,217.51230974053877,237.03746959559197,668,620.96,,,0.05
8092,334.7126171709041,239.2286722435166,705,624.3,,,0.05
8093,293.280671846023,238.65702364591644,716,623.32,,,0.05
8094,144.97810511712987,237.52879033046568,501,621.2,,,0.05
8095,243.2349042408489,238.26889239005416,727,622.96,,,0.05
8096,254.4351396841219,238.50993072812764,676,623.44,,,0.05
8097,291.8401876606256,241.65301881747382,762,630.64,,,0.05
8098,253.8545848684491,244.62874653096307,708,636.73,,,0.05
8099,157.48197211585688,244.0173603248348,446,634.98,,,0.05
8100,249.94072614150951,244.19847986700313,639,635.29,,,0.05
8101,300.59474236953866,247.12532685361225,772,642.08,,,0.05
8102,278.10882598174544,247.36310245872778,766,642.95,,,0.05
8103,301.11204085805025,247.22286457699397,778,642.49,,,0.05
8104,304.59460351456096,248.01987384625787,752,643.91,,,0.05
8105,240.84173321739758,247.4002305898706,648,642.73,,,0.05
8106,247.9077435406382,246.7434069785861,668,642.37,,,0.05
8107,284.5491825386835,248.36728876069876,719,646.08,,,0.05
8108,346.82130886109314,249.34569558320618,759,646.34,,,0.05
8109,246.95223146918303,248.704256323078,652,645.2,,,0.05
8110,227.00259316834598,248.15005478714738,693,645.07,,,0.05
8111,200.5360411183963,248.6093934859607,576,645.82,,,0.05
8112,133.17943924397247,247.36376828163577,370,642.29,,,0.05
8113,206.84921522929395,246.21715232181907,652,640.96,,,0.05
8114,358.8926336736077,246.48383551639185,804,641.61,,,0.05
8115,226.63821031786875,245.97627878647893,661,640.62,,,0.05
8116,307.6772773705066,247.83980804270269,705,644.27,,,0.05
8117,214.65621605164654,246.98137566493807,592,643.23,,,0.05
8118,216.53031839490617,245.80223088921997,650,641.91,,,0.05
8119,239.1492190435037,245.76357093282218,638,642.58,,,0.05
8120,271.8054943949013,245.02790235522392,646,641.16,,,0.05
8121,368.855230714534,246.28155623149914,864,643.25,,,0.05
8122,299.42286768094164,246.4687011623895,725,643.34,,,0.05
8123,90.65240435765402,244.9098123797157,362,640.47,,,0.05
8124,246.6397533559728,244.53191983380503,732,640.36,,,0.05
8125,268.759106217469,244.191295889941,700,640.06,,,0.05
8126,252.5875641093315,243.70555078082984,661,639.02,,,0.05
8127,280.2603627528749,243.03060747579562,758,638.34,,,0.05
8128,136.19337444520724,243.20847452181823,461,639.32,,,0.05
8129,216.93648976064475,242.32333075950714,623,638.58,,,0.05
8130,295.0630837932353,242.63178081566465,767,639.85,,,0.05
8131,71.70503845133281,240.79925180604377,283,635.78,,,0.05
8132,290.7522514701221,240.41895194012977,783,636.2,,,0.05
8133,299.1958106551169,240.41936429704216,736,635.78,,,0.05
8134,259.57142747922785,240.12039699790122,682,635.57,,,0.05
8135,310.33176915033727,240.40201201950848,743,636.08,,,0.05
8136,282.1820903750289,240.44931785601418,667,635.31,,,0.05
8137,283.1376960166047,240.9394748705679,761,636.0,,,0.05
8138,88.15936700897433,241.01113507731804,246,635.0,,,0.05
8139,315.7032336505687,241.4111055087619,807,636.22,,,0.05
8140,325.4642216469094,243.26288521564067,825,640.78,,,0.05
8141,309.39767976289744,243.45873398854823,784,641.65,,,0.05
8142,274.46272409096645,243.4506293134416,686,641.2,,,0.05
8143,148.5706842051436,242.36565348111307,482,639.02,,,0.05
8144,285.7670496386713,243.15358473726613,707,640.19,,,0.05
8145,277.46040583012694,243.52811565735854,742,641.11,,,0.05
8146,215.4213128388858,243.11854531837517,664,640.67,,,0.05
8147,306.3551070261147,243.2158479676661,792,641.54,,,0.05
8148,340.07751774831274,245.5634328824338,822,646.87,,,0.05
8149,312.0560415316486,245.03978685647724,749,646.24,,,0.05
8150,304.6186771749982,245.238151843694,728,646.45,,,0.05
8151,131.5855743819233,245.84176547057865,416,647.28,,,0.05
8152,319.11476600253854,246.653171802896,802,649.09,,,0.05
8153,4.82673568008534,243.77247262680066,110,643.29,,,0.05
8154,298.4617061899487,243.86078581446728,747,643.16,,,0.05
8155,247.008085327875,243.0421851654953,681,642.3,,,0.05
8156,188.24154453525526,241.86920496645857,472,639.37,,,0.05
8157,222.94932876474132,243.15282349224813,644,642.08,,,0.05
8158,229.4463727761278,242.95005582941343,664,642.69,,,0.05
8159,225.2877869633084,242.16827843270926,684,641.73,,,0.05
8160,183.0306458008383,242.54287583624472,515,641.37,,,0.05
8161,200.55212914905906,242.1336285411488,580,640.6,,,0.05
8162,209.48153093198692,242.67933149789388,627,643.5,,,0.05
8163,238.58675632697035,242.6848907177344,618,643.23,,,0.05
8164,296.532712918948,242.49751957407247,727,642.88,,,0.05
8165,290.70409221842135,242.71747289595262,795,644.44,,,0.05
8166,293.7663065854166,244.7260178734876,658,648.58,,,0.05
8167,317.2464917337188,245.09196258248517,793,649.13,,,0.05
8168,173.65709796089038,244.19434963813794,507,646.91,,,0.05
8169,93.34140228892876,242.0226545308964,283,642.62,,,0.05
8170,273.74698097801104,241.86327925460733,716,641.94,,,0.05
8171,277.8769218481045,244.58194460790313,677,647.53,,,0.05
8172,203.26871171886572,245.7330230989298,567,649.86,,,0.05
8173,248.88260796789135,247.53469912140878,643,653.72,,,0.05
8174,304.64989759493795,247.29985862583806,727,653.41,,,0.05
8175,267.3959008412476,247.0420503905292,666,652.54,,,0.05
8176,-43.17748732076253,243.95448198118348,4,646.02,,,0.05
8177,213.33078659432812,243.12375307903454,652,645.11,,,0.05
8178,325.030969687594,243.58312297795436,826,646.02,,,0.05
8179,334.84995069008886,243.92480984393035,816,647.13,,,0.05
8180,234.61021860830542,243.7378744697111,571,646.21,,,0.05
8181,272.4441303460784,246.42145126550898,697,652.21,,,0.05
8182,217.49284943275765,246.05694770075607,555,650.68,,,0.05
8183,280.9996483716023,247.85866273361708,721,653.25,,,0.05
8184,268.6116852371896,247.34266336215325,686,652.91,,,0.05
8185,265.7026273240873,247.76593321281106,733,653.06,,,0.05
8186,191.48544312840343,247.1928558057018,531,651.64,,,0.05
8187,116.36885982510202,245.70585567965776,339,647.94,,,0.05
8188,147.74659137675346,244.0643064497621,475,645.77,,,0.05
8189,357.37597520430484,245.05843240423374,813,647.75,,,0.05
8190,33.674200372604844,243.07619168248178,169,642.98,,,0.05
8191,144.71647579795953,242.34823334305594,522,641.52,,,0.05
8192,248.80042785425715,241.4891114498895,693,641.4,,,0.05
8193,68.33223223809125,239.2396270538102,362,637.86,,,0.05
8194,277.63980943703046,240.56624409700922,718,640.03,,,0.05
8195,281.47896363185856,240.94868469091932,731,640.07,,,0.05
8196,270.99388005064344,241.11427209458455,649,639.8,,,0.05
8197,292.9118209901585,241.12498842787988,706,639.24,,,0.05
8198,339.8373202642029,241.9848157818374,818,640.34,,,0.05
8199,142.82005711975918,241.83819663187643,482,640.7,,,0.05
8200,254.5366856061399,241.88415622652275,649,640.8,,,0.05
8201,249.86900039127335,241.37689880674014,657,639.65,,,0.05
8202,106.06779418634821,239.65648848878612,317,635.16,,,0.05
8203,282.1818338103527,239.4671864183091,762,635.0,,,0.05
8204,367.6543500418061,240.09778388358157,804,635.52,,,0.05
8205,298.61361494129653,240.67550270082054,766,636.7,,,0.05
8206,297.8707790060852,241.175133055475,691,636.93,,,0.05
8207,291.77944742082974,241.24743570429646,686,636.6,,,0.05
8208,316.71430786481113,240.94636569433368,810,637.11,,,0.05
8209,303.7709396457134,241.514552776099,696,637.55,,,0.05
8210,26.24574265188376,239.5069842709344,197,632.59,,,0.05
8211,317.6530589108465,240.67815444885892,755,634.38,,,0.05
8212,260.49876868034085,241.95134774322258,652,637.2,,,0.05
8213,349.0111261958326,243.372966852888,787,638.55,,,0.05
8214,225.26661608885294,242.03670667704043,582,636.33,,,0.05
8215,-6.836419701069168,239.701960376851,152,631.24,,,0.05
8216,228.9688428109108,238.91487603125503,639,630.58,,,0.05
8217,239.52325552422474,239.16354642598083,624,630.9,,,0.05
8218,276.92866272149195,239.7675298692467,694,631.34,,,0.05
8219,258.0075229023985,239.95611290783566,700,631.96,,,0.05
8220,320.4851227454223,240.44290919134087,748,632.98,,,0.05
8221,295.3783969278181,239.7081408534737,699,631.33,,,0.05
8222,310.99344770723485,239.8238466537366,737,631.45,,,0.05
8223,325.16568439123415,242.16897945407243,802,635.85,,,0.05
8224,267.01029524147003,242.37268487292746,727,635.8,,,0.05
8225,250.10145205739516,242.1861083313267,653,635.33,,,0.05
8226,259.78787398974674,242.2581114301308,668,635.4,,,0.05
8227,248.215048323653,241.93765828583864,647,634.29,,,0.05
8228,256.8165111925552,243.1438896533121,652,636.2,,,0.05
8229,-25.867070632356647,240.71585404938205,29,630.26,,,0.05
8230,326.6542802657974,241.03176601410766,795,630.54,,,0.05
8231,134.50742414090385,241.65978987100337,383,631.54,,,0.05
8232,213.42551235222047,240.88652247982435,615,629.86,,,0.05
8233,205.2395655274774,239.94696002854798,543,627.93,,,0.05
8234,266.4911090251111,240.0161568440068,692,628.03,,,0.05
8235,318.5416610093556,240.09825576259698,736,627.96,,,0.05
8236,142.3890743634121,238.7003256024808,399,625.28,,,0.05
8237,254.56781720369094,238.41462681435166,678,624.45,,,0.05
8238,249.84317044109227,240.03146484867284,739,629.38,,,0.05
8239,284.2892003685354,239.71732451585245,729,628.6,,,0.05
8240,202.08290353517205,238.48351133473506,551,625.86,,,0.05
8241,155.74228560827808,236.94695739318894,437,622.39,,,0.05
8242,303.19744167648344,237.23430456904407,743,622.96,,,0.05
8243,276.5177970105777,238.51377569709842,706,625.2,,,0.05
8244,236.55034994928235,238.02160870020452,744,625.57,,,0.05
8245,278.9949763478054,238.03695440538138,712,625.27,,,0.05
8246,187.38762356744974,237.75661751266696,450,623.13,,,0.05
8247,267.39972218967074,237.36706366430258,763,622.84,,,0.05
8248,256.07356987360083,236.5270241855555,598,620.6,,,0.05
8249,187.94112105759177,235.28587498081495,562,618.73,,,0.05
8250,288.1663381662649,235.12135159072758,665,618.1,,,0.05
8251,160.84264314847883,235.41392227839316,505,618.99,,,0.05
8252,312.83441906084295,235.35111880897617,774,618.71,,,0.05
8253,274.05994978140336,238.04345094998934,701,624.62,,,0.05
8254,278.4654456075279,237.84348834416517,667,623.82,,,0.05
8255,333.24537603943145,238.70586125128074,795,624.96,,,0.05
8256,329.41283828652814,240.11757418879344,796,628.2,,,0.05
8257,214.41209899770703,240.03220189112307,550,627.26,,,0.05
8258,251.83600196861454,240.2560981830479,710,627.72,,,0.05
8259,305.0903800579511,241.05412411399436,789,628.77,,,0.05
8260,234.27321262780197,241.56654978226396,653,630.15,,,0.05
8261,252.05201666889843,242.0815486574624,670,631.05,,,0.05
8262,280.52836916107157,242.79201703975323,712,631.9,,,0.05
8263,307.80704152053124,243.48421989168884,810,633.82,,,0.05
8264,332.6327062612426,243.84521982511177,804,634.59,,,0.05
8265,282.68829585141344,243.76506186144175,739,634.03,,,0.05
8266,269.8902390976106,243.5263011865637,707,634.52,,,0.05
8267,278.4317720064183,243.13815398929066,761,634.2,,,0.05
8268,246.59058580703208,243.86748886775206,634,635.47,,,0.05
8269,288.78910362722246,245.82196588113501,675,639.39,,,0.05
8270,256.5890996166461,245.65038706752134,699,639.22,,,0.05
8271,302.76909876477123,245.89930883668808,710,639.55,,,0.05
8272,319.4881255689988,247.06150297518937,778,641.66,,,0.05
8273,320.35263146581667,247.7762032101686,762,642.85,,,0.05
8274,264.4247964932373,247.3739521991516,639,641.97,,,0.05
8275,307.2927639100263,247.7729208298394,742,642.73,,,0.05
8276,274.53806158436356,250.95007631889064,781,650.5,,,0.05
8277,283.58753740112786,251.65264382695864,769,651.67,,,0.05
8278,182.88566348853809,250.2311907649681,547,648.88,,,0.05
8279,247.1275326632222,249.35396658469944,690,647.62,,,0.05
8280,67.11499928038498,247.6790143914202,300,644.91,,,0.05
8281,240.71039892355074,247.36167707719494,717,645.11,,,0.05
8282,253.86842147814156,247.72543279764884,655,646.11,,,0.05
8283,284.299575285547,247.75843206678823,703,645.93,,,0.05
8284,306.1114522201206,248.13342973661756,747,646.54,,,0.05
8285,279.1658389778852,248.26806185315553,661,645.82,,,0.05
8286,220.49844958082954,248.55819191767984,605,646.56,,,0.05
8287,244.68593571383286,249.84136267656712,653,649.7,,,0.05
8288,241.0583604569049,250.77448036736862,726,652.21,,,0.05
8289,279.9981705617097,250.00070232094268,725,651.33,,,0.05
8290,228.7183736875424,251.95114405409203,615,655.79,,,0.05
8291,112.17371676490785,251.62571646376148,378,654.35,,,0.05
8292,293.4688547722529,252.07240073294145,752,654.94,,,0.05
8293,133.63848309113135,252.72546324147186,497,656.29,,,0.05
8294,250.18865046428655,252.45095165174445,648,655.59,,,0.05
8295,347.1618552505232,253.1077805679311,768,655.96,,,0.05
8296,145.5478749795909,251.85332051722054,447,653.94,,,0.05
8297,324.91862196860035,252.17338852700496,809,654.97,,,0.05
8298,341.1263455629149,252.18627877999214,814,654.93,,,0.05
8299,351.01322454833814,254.26821045427786,793,658.04,,,0.05
8300,250.51026422949514,254.22794624051141,673,658.28,,,0.05
8301,326.1143815221909,254.99040005182061,792,659.63,,,0.05
8302,275.9824221534803,256.6895463314919,657,663.03,,,0.05
8303,204.5761644699203,255.91348963808758,558,660.99,,,0.05
8304,137.0218351640623,253.60716448931015,465,657.6,,,0.05
8305,259.3108762203013,253.21413710210018,669,656.63,,,0.05
8306,166.65315556605205,251.90196086769984,458,654.3,,,0.05
8307,278.0077483291762,251.76424387678333,756,655.0,,,0.05
8308,174.89558389272258,250.34605663706242,485,651.75,,,0.05
8309,271.6045403785134,250.02439264439042,734,652.13,,,0.05
8310,297.2846288308987,252.73478150618058,668,656.84,,,0.05
8311,247.3716726853761,252.0319676439259,620,655.49,,,0.05
8312,300.4575168035962,252.4315551251584,723,656.2,,,0.05
8313,309.84024686659177,252.039846331866,766,655.99,,,0.05
8314,236.88957391536326,252.1560759101311,697,657.14,,,0.05
8315,300.1653163843457,255.2260932709853,717,662.79,,,0.05
8316,323.129431513436,256.1676991580106,758,663.98,,,0.05
8317,331.73433588382943,257.08980996160665,797,665.71,,,0.05
8318,-12.472352895191454,254.19579980543975,180,660.57,,,0.05
8319,237.31096492781919,253.988834225694,587,659.44,,,0.05
8320,302.74965351978335,253.8114795334376,759,659.55,,,0.05
8321,263.5264428057299,253.49295999221667,659,659.15,,,0.05
8322,133.10366603370773,251.71406217548144,449,656.27,,,0.05
8323,210.05148580923324,250.5629201896614,567,653.92,,,0.05
8324,322.0921996303103,251.11373923354986,698,653.63,,,0.05
8325,278.1166108099647,251.3938908210755,666,653.76,,,0.05
8326,260.6036023591194,251.40204810476925,637,653.45,,,0.05
8327,93.7859232933329,249.85775685446606,358,650.56,,,0.05
8328,157.84436041118488,248.86803534665233,469,648.73,,,0.05
8329,274.81886735674965,251.87489472654343,761,656.05,,,0.05
8330,258.17479860685927,251.19009990995403,728,655.38,,,0.05
8331,254.42619041896202,252.3892875727346,692,658.47,,,0.05
8332,270.08999087031407,252.95593235791551,675,659.07,,,0.05
8333,309.14124542227637,253.99494915686356,785,661.49,,,0.05
8334,-29.66286056154316,251.03340946099698,17,654.74,,,0.05
8335,299.05389996206657,250.83853185052408,779,655.17,,,0.05
8336,216.11237689293665,251.57576487581935,621,657.39,,,0.05
8337,287.0312850504609,251.900399554287,706,657.67,,,0.05
8338,155.24672581954468,250.95443510807152,495,655.23,,,0.05
8339,177.9716776043219,249.8912598804294,538,653.32,,,0.05
8340,237.80970046866548,250.24852784976432,645,654.26,,,0.05
8341,289.2085114226067,251.58319010790763,721,657.1,,,0.05
8342,268.36025260054777,251.23481821714827,763,657.3,,,0.05
8343,231.747913649739,250.7871193835399,630,656.54,,,0.05
8344,209.47815655810814,250.51639744962816,545,654.55,,,0.05
8345,319.162900688146,250.91807669303154,780,655.23,,,0.05
8346,179.38434792917656,250.83804393664883,554,656.27,,,0.05
8347,230.7587077607056,250.47163379235914,633,654.97,,,0.05
8348,320.20382702257643,251.1129363638489,734,656.33,,,0.05
8349,274.93531495490066,251.98287830282203,804,658.75,,,0.05
8350,322.28813396923977,252.3240962608518,807,660.17,,,0.05
8351,241.37300757062937,253.12939990507329,653,661.65,,,0.05
8352,263.86807199638787,252.63973643442876,716,661.07,,,0.05
8353,227.2910822104032,252.17204775871872,651,660.57,,,0.05
8354,253.35703192622498,251.9209636219057,684,660.74,,,0.05
8355,259.1369531386951,251.17987939289833,729,660.08,,,0.05
8356,269.4196510637245,250.5799475206703,736,659.48,,,0.05
8357,259.38333466919096,251.02965987738514,648,660.46,,,0.05
8358,213.66285448097833,250.6479284025088,662,659.98,,,0.05
8359,160.57326458733985,249.20275724780265,506,657.15,,,0.05
8360,278.438179915961,249.64440692068428,781,658.43,,,0.05
8361,245.20622768952666,249.57594903089054,658,658.31,,,0.05
8362,274.07902279627086,249.5114555672425,774,658.93,,,0.05
8363,329.529741097494,249.72868256301214,804,658.87,,,0.05
8364,255.49611157374602,248.9573166161372,625,657.08,,,0.05
8365,266.67228162409367,248.797156473864,696,656.65,,,0.05
8366,287.1259096673561,248.96951317956143,714,656.72,,,0.05
8367,21.685062246108103,246.40204608195836,142,650.53,,,0.05
8368,291.8164773697632,246.8543049975857,746,651.65,,,0.05
8369,292.4554324439736,246.8909682857532,706,651.96,,,0.05
8370,319.9396180696522,247.52447347028325,786,652.83,,,0.05
8371,254.89123726168486,247.04569485525238,741,653.14,,,0.05
8372,224.66876459265606,246.09750124548893,653,651.89,,,0.05
8373,231.4404213057674,245.20837914388846,674,651.01,,,0.05
8374,249.89468803654196,245.0630780593215,735,651.97,,,0.05
8375,104.36355325122915,243.03378595273352,362,648.17,,,0.05
8376,332.7771448361484,243.61617678525138,777,648.13,,,0.05
8377,264.81127440690744,243.42841415530916,660,647.04,,,0.05
8378,-32.15752302538381,241.27798229017,7,641.64,,,0.05
8379,84.271809545807,239.6494250589958,250,637.24,,,0.05
8380,287.9032444080693,241.85730751027262,673,640.97,,,0.05
8381,242.740189603318,241.8776054170703,646,640.26,,,0.05
8382,269.99369024285255,242.03885810471743,650,640.21,,,0.05
8383,262.981986729199,241.82568221915398,618,639.36,,,0.05
8384,328.3427646289156,242.04799534324192,789,639.78,,,0.05
8385,247.81113323488208,241.73444828581185,649,639.66,,,0.05
8386,134.61475274815078,240.8756113174851,441,638.02,,,0.05
8387,253.1185245638011,240.9599372059848,675,638.24,,,0.05
8388,-7.753269494832752,238.4718209064674,144,632.42,,,0.05
8389,188.7127877781475,237.55896707863178,603,631.2,,,0.05
8390,155.36233437340587,236.8254066854904,507,630.12,,,0.05
8391,220.4741346748231,237.90841086458957,632,632.66,,,0.05
8392,283.6680365653089,237.8104026825201,733,632.47,,,0.05
8393,240.82031908993312,238.88222104250818,629,633.79,,,0.05
8394,197.90461349122413,238.35938067277752,569,633.0,,,0.05
8395,234.87343306320727,237.23649645090438,620,631.52,,,0.05
8396,335.5221380451017,239.13623908155944,748,634.53,,,0.05
8397,205.50732988322667,237.9421261607057,619,632.63,,,0.05
8398,179.54165680196567,236.3262792730962,595,630.44,,,0.05
8399,237.01056521260264,235.18625267973886,581,628.32,,,0.05
8400,284.4920137051789,235.5260701744957,690,628.49,,,0.05
8401,101.61075118467477,233.28103387112057,388,624.45,,,0.05
8402,-46.81353333383113,230.05307431624743,110,618.98,,,0.05
8403,253.93914284781297,230.54670410002632,706,620.46,,,0.05
8404,305.50342493734047,232.23151999775916,762,623.43,,,0.05
8405,161.85606397072976,231.25697187526342,419,620.93,,,0.05
8406,64.47016897986562,230.23514200940153,292,619.27,,,0.05
8407,26.94572310407557,227.72452175715054,154,613.25,,,0.05
8408,310.15269108982073,229.0770928291215,773,616.13,,,0.05
8409,296.16527221829534,229.32270014751936,780,616.59,,,0.05
8410,256.153884853032,228.9113927077407,673,616.64,,,0.05
8411,244.33695709154827,228.88104555180243,667,617.11,,,0.05
8412,249.54604077347452,228.37193079150123,653,616.41,,,0.05
8413,258.1726288504495,227.8552546113398,643,615.18,,,0.05
8414,314.28896782143335,228.62924855040052,703,615.24,,,0.05
8415,154.56288061737672,227.1732241927308,534,613.41,,,0.05
8416,256.33093501155525,226.505239227712,690,612.73,,,0.05
8417,273.09248583303963,225.91882072720412,742,612.18,,,0.05
8418,344.5245007732457,229.48878926388846,796,618.34,,,0.05
8419,319.77473065287154,230.31342692113896,843,620.9,,,0.05
8420,255.40271881630972,229.83995757410423,739,620.7,,,0.05
8421,287.2944405438474,230.0776375514854,697,621.08,,,0.05
8422,221.45505798556886,230.961151471004,646,623.05,,,0.05
8423,254.02467946387483,231.4008834075504,703,624.41,,,0.05
8424,192.53510555670113,230.10531246681433,526,622.69,,,0.05
8425,231.25232084639399,229.6366695671786,672,622.75,,,0.05
8426,203.08056251587226,229.06143916874615,545,621.83,,,0.05
8427,227.94047311911996,230.40298466700403,593,624.18,,,0.05
8428,180.09696890789385,230.62551075197115,516,624.65,,,0.05
8429,296.51172971331334,230.84243937553677,705,624.09,,,0.05
8430,259.2647042463109,230.85333843193132,671,623.52,,,0.05
8431,236.1597852632583,230.67067438037427,615,622.75,,,0.05
8432,305.7408016516682,231.0271824881878,726,623.26,,,0.05
8433,181.43539785131398,229.75012401247815,517,620.58,,,0.05
8434,281.71251923734695,232.86387781046705,738,627.79,,,0.05
8435,212.67327346064562,232.0000715454528,644,626.44,,,0.05
8436,257.7416862891066,232.41636463941452,734,627.57,,,0.05
8437,227.19005004273052,231.81795228933723,604,626.55,,,0.05
8438,190.0380963477467,232.16586599461928,623,627.83,,,0.05
8439,167.12256356931326,232.05737485426914,502,627.47,,,0.05
8440,71.48887486399263,230.39416659822243,298,624.0,,,0.05
8441,302.1156349047267,230.52323783304365,745,624.24,,,0.05
8442,304.67509539836607,230.88638626102184,769,624.3,,,0.05
8443,88.80437685924255,229.45695089311687,359,621.59,,,0.05
8444,241.93066622301748,229.78147598976597,655,622.69,,,0.05
8445,101.48085722204985,227.604655555105,391,618.8,,,0.05
8446,290.55828405477064,228.716394916361,749,620.75,,,0.05
8447,101.34694368000629,227.422277275554,350,617.92,,,0.05
8448,196.6309514630142,226.18654851995836,535,615.93,,,0.05
8449,238.87798921374915,225.82597526254685,608,613.97,,,0.05
